PromptTokens,DecodeTokens,UserID,TIMESTAMP,app,input99app,output99app,sys99app,llmcalls,llmcalls_made,interaction_id,ArrivalTime
2914,18,338049,2024-09-04 06:00:19,17,24202.6,586.7999999999993,0,5.0,3.0,7933,19
945,6,338195,2024-09-04 06:00:19,17,24202.6,586.7999999999993,0,2.0,0.0,7934,19
699,6,317825,2024-09-04 06:00:19,17,24202.6,586.7999999999993,0,3.0,0.0,7935,19
5658,99,313357,2024-09-04 06:00:19,17,24202.6,586.7999999999993,0,4.0,1.0,7905,19
5660,12,338195,2024-09-04 06:00:19,17,24202.6,586.7999999999993,0,2.0,1.0,7934,19
848,6,338210,2024-09-04 06:00:19,17,24202.6,586.7999999999993,0,4.0,0.0,7951,19
1685,393,11214,2024-09-04 06:00:19,18,23468.500000000102,944.9000000000001,0,20.0,8.0,3,19
3160,61,142280,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2704,19
3302,58,338291,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2690,19
1546,76,253538,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2691,19
3284,37,338030,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2692,19
3015,40,6,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2693,19
3639,52,123996,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2694,19
721,23,11218,2024-09-04 06:00:19,5,15617.039999999963,417.0799999999999,0,4.0,2.0,1958,19
5991,21,11210,2024-09-04 06:00:19,5,15617.039999999963,417.0799999999999,0,4.0,0.0,1960,19
8865,16,535,2024-09-04 06:00:19,5,15617.039999999963,417.0799999999999,0,1.0,0.0,1961,19
4425,68,336137,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2695,19
3787,49,261725,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2696,19
4248,49,311280,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2697,19
8662,58,6103,2024-09-04 06:00:19,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6030,19
4495,20,308719,2024-09-04 06:00:19,22,34384.09000000002,1643.7700000000004,0,,,7539,19
3572,118,338295,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2703,19
4167,43,338294,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2702,19
10437,44,124092,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2701,19
3419,46,338293,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2700,19
4247,45,338292,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2699,19
26295,63,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,10996,19
27807,245,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,10997,19
12910,330,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,10998,19
18517,336,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,10999,19
12338,148,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,11000,19
17855,360,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,11001,19
3280,53,335412,2024-09-04 06:00:19,7,14400.679999999997,184.0,0,1.0,0.0,2698,19
26459,1332,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,11002,19
3921,17,10633,2024-09-04 06:00:19,9,21119.0,492.5,0,2.0,1.0,5759,19
5106,40,124102,2024-09-04 06:00:19,9,21119.0,492.5,0,3.0,2.0,5758,19
354,1,257797,2024-09-04 06:00:19,14,35354.55000000004,776.8000000000002,0,3.0,0.0,7104,19
3279,25,257797,2024-09-04 06:00:19,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7104,19
768,70,6103,2024-09-04 06:00:19,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6642,19
2377,1122,11201,2024-09-04 06:00:19,23,3690.060000000003,1599.9400000000012,0,14.0,0.0,2441,19
321,188,11213,2024-09-04 06:00:19,23,3690.060000000003,1599.9400000000012,0,8.0,0.0,1948,19
109,1,6103,2024-09-04 06:00:19,2,3053.94,263.47,0,1.0,0.0,376,19
96,1,6103,2024-09-04 06:00:19,2,3053.94,263.47,0,1.0,0.0,377,19
817,74,6103,2024-09-04 06:00:19,2,3053.94,263.47,0,1.0,0.0,378,19
1299,37,6103,2024-09-04 06:00:19,2,3053.94,263.47,0,1.0,0.0,379,19
5168,42,124102,2024-09-04 06:00:19,9,21119.0,492.5,0,3.0,2.0,5757,19
8387,330,6103,2024-09-04 06:00:19,21,54182.2,1993.3999999999994,0,1.0,0.0,11003,19
1631,867,11211,2024-09-04 06:00:19,18,23468.500000000102,944.9000000000001,0,28.0,26.0,29,19
361,1,788,2024-09-04 06:00:19,15,30546.399999999998,382.9299999999995,0,5.0,0.0,7342,19
31853,70,6103,2024-09-04 06:00:19,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6033,19
7958,71,6103,2024-09-04 06:00:19,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6032,19
1926,124,71459,2024-09-04 06:00:19,16,12431.349999999964,240.16999999999996,0,1.0,0.0,7385,19
1689,115,17978,2024-09-04 06:00:19,16,12431.349999999964,240.16999999999996,0,1.0,0.0,7386,19
6622,90,6103,2024-09-04 06:00:19,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6031,19
4084,3,10633,2024-09-04 06:00:19,9,21119.0,492.5,0,2.0,0.0,5759,19
3857,20,119883,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7959,20
5538,14,338349,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7954,20
3271,15,119883,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7959,20
2907,11,184719,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7961,20
7116,49,338170,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,7.0,4.0,7901,20
2910,15,119883,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7959,20
5738,49,312502,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7955,20
1908,547,11214,2024-09-04 06:00:20,18,23468.500000000102,944.9000000000001,0,20.0,9.0,3,20
6789,6,333714,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7962,20
12392,3,338305,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7868,20
8624,3,135048,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,3.0,1.0,7953,20
6698,237,19085,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,3.0,2.0,7821,20
4492,24,338170,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,7.0,3.0,7901,20
5253,55,336368,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7949,20
18230,242,316391,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7750,20
5283,19,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7956,20
3266,10,338191,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,6.0,0.0,7957,20
11944,3,337036,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7913,20
2905,11,338191,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,6.0,1.0,7957,20
3852,17,338191,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,6.0,2.0,7957,20
5628,67,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7928,20
3596,38,321054,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7958,20
6195,146,337914,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7880,20
5878,79,324311,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7938,20
22960,3,338337,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7890,20
7095,3,37865,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7895,20
2930,35,321054,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7958,20
2850,22,338191,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,6.0,3.0,7957,20
5571,52,338210,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7951,20
16487,49,15284,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7936,20
2858,30,338318,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,2.0,0.0,7960,20
3291,38,321054,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7958,20
3573,11,184719,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7961,20
3576,15,119883,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7959,20
3268,11,184719,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7961,20
3573,12,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,0.0,7965,20
2852,19,184719,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7961,20
3573,29,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,1.0,0.0,7971,20
2913,13,338210,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7970,20
10968,289,71034,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7754,20
9845,3,337133,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,3.0,1.0,7967,20
2858,23,338210,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7970,20
2910,13,15284,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7972,20
20479,3,337427,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7832,20
2848,27,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,6.0,7965,20
3579,13,338210,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7970,20
9083,2034,338345,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,1.0,0.0,7973,20
3652,24,324311,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,5.0,0.0,7974,20
3274,13,338210,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7970,20
3574,13,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,7.0,7965,20
5260,34,324311,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,5.0,1.0,7974,20
2840,37,324311,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,5.0,2.0,7974,20
3576,25,338349,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,1.0,0.0,7975,20
4272,25,324311,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,5.0,3.0,7974,20
6970,24,846,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,7.0,5.0,7830,20
4514,24,324311,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,5.0,4.0,7974,20
3282,16,9935,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7976,20
2921,16,9935,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7976,20
5619,43,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7931,20
2855,29,15284,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7972,20
529,6,338382,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7977,20
3271,13,15284,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7972,20
5616,59,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7929,20
539,6,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7969,20
4969,259,333291,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,3.0,2.0,7893,20
3271,21,338842,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7948,20
4855,6,319773,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7963,20
9719,3,257915,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7858,20
2918,23,336368,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7964,20
3279,23,336368,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,1.0,7964,20
947,9,338191,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,6.0,5.0,7957,20
3944,54,321054,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7958,20
5831,301,249954,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,3.0,2.0,7873,20
525,6,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7956,20
2908,13,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,1.0,7965,20
3274,24,338318,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,2.0,1.0,7960,20
3584,23,336368,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7964,20
3268,12,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,2.0,7965,20
14154,463,334879,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7707,20
3053,22,336368,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7964,20
2907,12,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,3.0,7965,20
3269,13,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,4.0,7965,20
3581,11,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,1.0,0.0,7966,20
5120,6,337133,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,3.0,0.0,7967,20
8704,169,119647,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,3.0,7815,20
13983,3,338307,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7780,20
2847,23,251193,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,8.0,5.0,7965,20
4008,6,142668,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,0.0,7968,20
25413,3,269925,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7874,20
15530,3,11709,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7810,20
3571,10,338191,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,6.0,4.0,7957,20
11835,3,253538,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7846,20
11669,3,19779,2024-09-04 06:00:20,17,24202.6,586.7999999999993,0,4.0,2.0,7849,20
164,1,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,384,20
1538,40,535,2024-09-04 06:00:20,5,15617.039999999963,417.0799999999999,0,3.0,0.0,1965,20
723,37,11210,2024-09-04 06:00:20,5,15617.039999999963,417.0799999999999,0,4.0,2.0,1960,20
1711,41,6,2024-09-04 06:00:20,5,15617.039999999963,417.0799999999999,0,2.0,1.0,1964,20
30655,880,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11004,20
7311,330,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11005,20
7981,449,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11006,20
12493,1543,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11007,20
5978,28,6,2024-09-04 06:00:20,5,15617.039999999963,417.0799999999999,0,2.0,0.0,1964,20
7690,352,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11009,20
6658,110,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11011,20
15755,1609,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11012,20
24410,330,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11013,20
9451,94,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11014,20
28172,241,823,2024-09-04 06:00:20,15,30546.399999999998,382.9299999999995,0,1.0,0.0,7343,20
7312,20,788,2024-09-04 06:00:20,15,30546.399999999998,382.9299999999995,0,5.0,1.0,7342,20
3285,22,36500,2024-09-04 06:00:20,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7105,20
11478,153,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11010,20
1719,41,11210,2024-09-04 06:00:20,5,15617.039999999963,417.0799999999999,0,4.0,1.0,1960,20
370,1,10872,2024-09-04 06:00:20,5,15617.039999999963,417.0799999999999,0,1.0,0.0,1963,20
4453,52,308719,2024-09-04 06:00:20,22,34384.09000000002,1643.7700000000004,0,,,7539,20
1274,648,11214,2024-09-04 06:00:20,18,23468.500000000102,944.9000000000001,0,20.0,10.0,3,20
1692,593,11214,2024-09-04 06:00:20,18,23468.500000000102,944.9000000000001,0,20.0,11.0,3,20
17932,33,44196,2024-09-04 06:00:20,1,79522.88,647.2600000000012,0,2.0,1.0,195,20
1756,840,37299,2024-09-04 06:00:20,23,3690.060000000003,1599.9400000000012,0,1.0,0.0,1942,20
1386,3,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,380,20
128,1,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,381,20
136,1,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,382,20
534,40,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,383,20
589,42,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,385,20
114,1,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,386,20
1749,140,6103,2024-09-04 06:00:20,2,3053.94,263.47,0,1.0,0.0,387,20
527,6,124114,2024-09-04 06:00:20,9,21119.0,492.5,0,3.0,0.0,5760,20
982,4,6103,2024-09-04 06:00:20,8,1876.0800000000004,11.0,0,,,4824,20
853,6,6103,2024-09-04 06:00:20,8,1876.0800000000004,11.0,0,,,4825,20
739,6,6103,2024-09-04 06:00:20,8,1876.0800000000004,11.0,0,,,4826,20
8298,20,11181,2024-09-04 06:00:20,5,15617.039999999963,417.0799999999999,0,2.0,0.0,1962,20
5306,13,308719,2024-09-04 06:00:20,22,34384.09000000002,1643.7700000000004,0,,,7539,20
354,1,36500,2024-09-04 06:00:20,14,35354.55000000004,776.8000000000002,0,3.0,0.0,7105,20
5994,797,11217,2024-09-04 06:00:20,13,19269.530000000002,1040.2400000000002,0,1.0,0.0,6984,20
19995,204,6103,2024-09-04 06:00:20,21,54182.2,1993.3999999999994,0,1.0,0.0,11008,20
3652,56,124102,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2712,20
1663,178,185862,2024-09-04 06:00:20,3,4411.68,389.6800000000005,0,1.0,0.0,1476,20
1491,125,90821,2024-09-04 06:00:20,3,4411.68,389.6800000000005,0,1.0,0.0,1475,20
12635,421,11216,2024-09-04 06:00:20,13,19269.530000000002,1040.2400000000002,0,1.0,0.0,6983,20
5432,115,61056,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2413,20
4952,56,37531,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2711,20
2198,55,37456,2024-09-04 06:00:20,6,8604.48000000002,425.0,0,4.0,3.0,2414,20
3808,64,338234,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2710,20
3195,51,11179,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,1954,20
3407,51,80158,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2709,20
14707,48,338296,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2708,20
1841,39,252119,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2707,20
1273,101,11219,2024-09-04 06:00:20,0,19765.080000000005,501.41000000000025,0,2.0,0.0,12,20
1391,68,253538,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2705,20
3606,43,124102,2024-09-04 06:00:20,7,14400.679999999997,184.0,0,1.0,0.0,2706,20
7461,94,6103,2024-09-04 06:00:20,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6035,20
1422,129,6103,2024-09-04 06:00:20,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6643,20
1742,113,186060,2024-09-04 06:00:20,3,4411.68,389.6800000000005,0,1.0,0.0,1478,20
1405,88,186019,2024-09-04 06:00:20,3,4411.68,389.6800000000005,0,1.0,0.0,1477,20
3309,60,245233,2024-09-04 06:00:20,19,11625.800000000001,364.65000000000003,0,2.0,0.0,2870,20
3447,127,6103,2024-09-04 06:00:20,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6034,20
1536,96,244888,2024-09-04 06:00:20,19,11625.800000000001,364.65000000000003,0,2.0,1.0,2847,20
1115,318,142560,2024-09-04 06:00:20,0,19765.080000000005,501.41000000000025,0,1.0,0.0,13,20
18125,111,6103,2024-09-04 06:00:20,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6038,20
21841,95,6103,2024-09-04 06:00:20,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6037,20
9229,93,6103,2024-09-04 06:00:20,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6036,20
2852,27,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,9.0,7981,21
14789,3,338312,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,2.0,7906,21
2907,31,319773,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,3.0,2.0,7982,21
3270,13,338560,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,53.0,3.0,7988,21
3575,16,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,8.0,7981,21
3457,17,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,0.0,7984,21
1137,6,337887,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,0.0,7985,21
2856,28,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,13.0,7981,21
2853,22,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,7.0,7981,21
2879,27,788,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,0.0,7342,21
3268,32,319773,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,3.0,1.0,7982,21
4484,22,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,5.0,4.0,7980,21
6427,24,788,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,1.0,7342,21
3573,14,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,1.0,7981,21
3576,15,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,2.0,7981,21
3623,63,312502,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,1.0,0.0,7983,21
10008,13,79130,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,7.0,5.0,7863,21
12021,247,76975,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,3.0,7835,21
9920,58,37865,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,3.0,7895,21
3455,15,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,4.0,7981,21
11851,154,124115,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,3.0,7854,21
3270,16,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,5.0,7981,21
3577,17,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,6.0,7981,21
3272,15,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,3.0,7981,21
3267,11,338560,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,53.0,2.0,7988,21
3572,10,44134,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,0.0,7987,21
6785,409,42229,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,3.0,2.0,7859,21
3271,16,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,14.0,7981,21
3576,16,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,12.0,7981,21
547,6,322559,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,0.0,7990,21
2906,11,338382,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,1.0,7989,21
3572,11,338382,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,0.0,7989,21
3270,13,338560,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,53.0,0.0,7988,21
3451,13,44134,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,1.0,7987,21
3455,16,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,15.0,7981,21
5303,37,44134,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,1.0,7978,21
2854,27,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,16.0,7981,21
3268,12,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,10.0,7981,21
2851,21,338382,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,2.0,7989,21
5963,3,321054,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,2.0,7937,21
3452,12,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,11.0,7981,21
3266,10,338560,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,53.0,1.0,7988,21
2854,26,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,17.0,7981,21
3769,17,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,2.0,7984,21
3768,16,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,2.0,7986,21
3577,16,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,1.0,7986,21
3271,15,338351,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,20.0,18.0,7981,21
3578,17,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,1.0,7984,21
3771,23,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,2.0,0.0,7991,21
12266,147,253538,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,3.0,7747,21
9074,59,142668,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,4.0,1.0,7968,21
4232,39,334879,2024-09-04 06:00:21,7,14400.679999999997,184.0,0,1.0,0.0,2720,21
3573,32,319773,2024-09-04 06:00:21,17,24202.6,586.7999999999993,0,3.0,0.0,7982,21
527,6,124114,2024-09-04 06:00:21,9,21119.0,492.5,0,3.0,0.0,5761,21
5288,3,124114,2024-09-04 06:00:21,9,21119.0,492.5,0,3.0,1.0,5761,21
5657,32,257205,2024-09-04 06:00:21,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7106,21
3278,25,257799,2024-09-04 06:00:21,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7108,21
3288,23,257798,2024-09-04 06:00:21,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7107,21
